Date,S&P Daily Return,UPRO Mimic,UPRO Daily Return
2010-04-27,-0.023381945257149872,-0.07014583577144962,-0.07081744143359192
2010-04-28,0.006462752419523099,0.019388257258569297,0.021552336205405975
2010-04-29,0.012943228020842135,0.038829684062526404,0.03831406370676671
2010-04-30,-0.016647680109796337,-0.04994304032938901,-0.05074487688700391
2010-05-03,0.013120586781854904,0.03936176034556471,0.0401490205662256
2010-05-04,-0.02383846584506677,-0.07151539753520031,-0.07218664955422405
2010-05-05,-0.006586554728659322,-0.019759664185977965,-0.01666348918682614
2010-05-06,-0.032353496411350324,-0.09706048923405097,-0.099631902020905
2010-05-07,-0.015308264998017185,-0.045924794994051554,-0.0440682068578967
2010-05-10,0.04397412445198401,0.13192237335595203,0.1296763577660145
2010-05-11,-0.003397292018489928,-0.010191876055469784,-0.008654678313680386
